2018-02-03 12:35:44,136 INFO   init dbobjects.gamedb.RankTop5RoundsTable storage
2018-02-03 12:35:44,140 INFO   init dbobjects.gamedb.RankDestorysTable storage
2018-02-03 12:35:44,146 INFO   init dbobjects.gamedb.RankLevelTable storage
2018-02-03 12:35:44,150 INFO   init dbobjects.gamedb.UnDistributeRewardTable storage
2018-02-03 12:35:44,155 INFO   init dbobjects.gamedb.ItemTable storage
2018-02-03 12:35:44,160 INFO   init dbobjects.gamedb.ShortcutTable storage
2018-02-03 12:35:44,165 INFO   init dbobjects.gamedb.NickNameTable storage
2018-02-03 12:35:44,170 INFO   init dbobjects.gamedb.ShopItemTable storage
2018-02-03 12:35:44,174 INFO   init dbobjects.gamedb.BlacklistTable storage
2018-02-03 12:35:44,180 INFO   init dbobjects.gamedb.BroadcastTable storage
2018-02-03 12:35:44,184 INFO   init dbobjects.gamedb.MailPlayerTable storage
2018-02-03 12:35:44,188 INFO   init dbobjects.gamedb.PlayerClientSetting storage
2018-02-03 12:35:44,194 INFO   init dbobjects.gamedb.TeamTable storage
2018-02-03 12:35:44,202 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-3 - Started.
2018-02-03 12:35:44,326 INFO   init dbobjects.logdb.LogAccountAct storage
2018-02-03 12:35:44,331 INFO   init dbobjects.logdb.LogPlayerAct storage
2018-02-03 12:35:44,335 INFO   init dbobjects.logdb.LogMoney storage
2018-02-03 12:35:44,340 INFO   init dbobjects.logdb.LogItem storage
2018-02-03 12:35:44,344 INFO   init dbobjects.logdb.LogBattle storage
2018-02-03 12:35:44,349 INFO   init dbobjects.logdb.PlayerFightTable storage
2018-02-03 12:35:44,353 INFO   init dbobjects.logdb.Logopenbox storage
2018-02-03 12:35:44,359 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-4 - Started.
2018-02-03 12:35:44,448 INFO   init dbobjects.gmdb.GMAccount storage
2018-02-03 12:35:44,453 INFO   init dbobjects.gmdb.GmCase storage
2018-02-03 12:35:44,457 INFO   init dbobjects.gmdb.CaseProcess storage
2018-02-03 12:35:44,461 INFO   init dbobjects.gmdb.AgentSystemInfo storage
2018-02-03 12:35:44,465 INFO   init dbobjects.gmdb.AgentServiceInfo storage
2018-02-03 12:35:44,465 INFO   dbserver tcp initing
2018-02-03 12:35:44,838 INFO   [id: 0x4d03461e, L:/127.0.0.1:8057 - R:/127.0.0.1:20034] connect .
2018-02-03 12:35:44,838 INFO   [id: 0x7dac6b3c, L:/127.0.0.1:8057 - R:/127.0.0.1:20018] connect .
2018-02-03 12:35:50,877 INFO   [id: 0xd9e1d66d, L:/127.0.0.1:8057 - R:/127.0.0.1:20067] connect .
2018-02-03 12:35:50,933 INFO   [id: 0x90cb625a, L:/127.0.0.1:8057 - R:/127.0.0.1:20100] connect .
2018-02-03 12:35:50,941 INFO   [id: 0x0f0d089d, L:/127.0.0.1:8057 - R:/127.0.0.1:20133] connect .
2018-02-03 12:35:50,949 INFO   [id: 0xfe1ec999, L:/127.0.0.1:8057 - R:/127.0.0.1:20198] connect .
2018-02-03 12:35:50,951 INFO   [id: 0x2911cc57, L:/127.0.0.1:8057 - R:/127.0.0.1:20199] connect .
2018-02-03 13:44:07,370 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-1 - Started.
2018-02-03 13:44:07,733 INFO  com.zaxxer.hikari.HikariDataSource HikariPool-2 - Started.
2018-02-03 13:44:08,473 INFO   init dbobjects.gamedb.AccountData storage
2018-02-03 13:44:08,479 INFO   init dbobjects.gamedb.IDSeed storage
2018-02-03 13:44:08,485 INFO   init dbobjects.gamedb.PlayerData storage
